Factor_1_Score,Factor_2_Score,Factor_3_Score
0.21328359464836943,-0.6234265411096742,0.30173157107669246
-0.4605672675216848,-0.06342769562589562,-1.2952414538709676
0.12004874540342204,-0.4052467355231306,-0.6189936596054854
0.3112121721442333,-0.41883865841053436,-0.33446947075538574
0.005003793739077526,-0.15392622334100114,-0.523862448501696
-1.3153069211289237,-0.7740846243727127,1.0091424084946032
-0.36570019410244586,-1.5230185927414905,0.4105141275824706
-1.2177683402432296,-0.6733651580089832,0.526320003219261
2.7046260793826984,4.512324905791222,3.6538241540059353
0.44385846536629264,-0.9468817425840889,-0.687938881213315
-0.5540437045738753,-0.800062784251977,-0.11317739704060367
0.6900923237049563,-0.2797128546213117,-0.5565394517898642
-0.12595732586371036,-0.6920667470161147,0.2013530636317483
-0.8277016634774746,0.7264344300122045,0.0762787890105536
-0.7450160598521459,-0.8102394868460402,2.040544944764885
-0.011780671224743286,-0.9290257599301488,-0.022748379120598877
1.1067326679767133,-0.5511543477614211,-0.33663160163151706
0.6428559537944009,-0.26384181170184395,-0.2699924567061355
-1.0931819715521476,-0.5013599136712561,-0.19530828812234696
-1.0185162196679003,-0.14641755560555716,0.446003918365231
-1.004174706970684,0.04842343167953606,0.05328936589432466
-1.2307720483578823,0.21222620411272267,-0.4994814661416164
0.29032263500499095,-1.3675791908265433,1.2887747950296675
-0.7316440517759837,-0.11116984710070014,0.9432665445174995
0.20103674117976855,-0.8053800625147439,-0.38503765934422973
0.6128622815450059,-0.9955589445608458,-0.2819668483373566
-1.3638697625974072,0.417424967202755,1.3600596702867325
-0.14308269866085702,-0.059556088742691575,-0.7672875387888144
-1.1829769894879238,-0.7238049088581381,-0.18651763876717473
0.3693221438102306,-1.107672286081839,-0.1847480321989709
-1.0278705888196225,-0.1936933348036347,-0.1364528860130544
